Asia/Shanghai	Africa/Kinshasa	Europe/Istanbul	Africa/Lagos	Asia/Ho_Chi_Minh	Asia/Karachi	Asia/Kolkata	America/Sao_Paulo	America/Mexico_City	Europe/Moscow	Asia/Dhaka	Asia/Seoul	Asia/Tokyo	Africa/Cairo	Africa/Johannesburg	Europe/London	America/New_York	Asia/Jakarta	Asia/Taipei	America/Lima	America/Bogota	Asia/Hong_Kong	Asia/Baghdad	Asia/Tehran	Africa/Abidjan	Australia/Sydney	Asia/Singapore	Australia/Melbourne	Africa/Dar_es_Salaam	Asia/Bangkok	America/Santiago	Asia/Riyadh	Asia/Yangon	Asia/Kabul	Africa/Nairobi	Africa/Bamako	Africa/Addis_Ababa	America/Los_Angeles	Asia/Dubai	Africa/Casablanca	Europe/Berlin	Europe/Madrid	Asia/Pyongyang	Asia/Manila	Asia/Urumqi	America/Caracas	Europe/Kyiv	America/Argentina/Buenos_Aires	America/Toronto	America/Guayaquil	Australia/Brisbane	Africa/Luanda	America/Bahia	America/Chicago	Africa/Dakar	Africa/Mogadishu	Africa/Accra	Africa/Ouagadougou	America/Fortaleza	Australia/Perth	Africa/Algiers	Asia/Baku	Europe/Rome	Africa/Lubumbashi	America/Manaus	Africa/Lusaka	America/Santo_Domingo	Africa/Lome	America/Havana	Europe/Paris	America/Argentina/Cordoba	Asia/Damascus	America/La_Paz	Africa/Brazzaville	Asia/Tashkent	Asia/Almaty	Africa/Khartoum	Asia/Aden	Africa/Conakry	America/Tijuana	Asia/Beirut	Europe/Bucharest	Europe/Minsk	Europe/Budapest	Europe/Warsaw	Europe/Vienna	Africa/Kampala	America/Recife	America/Phoenix	Asia/Novosibirsk	Asia/Phnom_Penh	Pacific/Auckland	Africa/Harare	Africa/Monrovia	Europe/Stockholm	America/Ciudad_Juarez	America/Belem	Asia/Yekaterinburg	America/Asuncion	Asia/Makassar	Australia/Adelaide	Asia/Kuala_Lumpur	Asia/Kathmandu	Africa/Ndjamena	Indian/Antananarivo	Africa/Douala	Africa/Niamey	America/Edmonton	Africa/Tripoli	Asia/Amman	Europe/Belgrade	America/Montevideo	Africa/Maputo	America/Port-au-Prince	America/Merida	Africa/Nouakchott	Asia/Omsk	Europe/Prague	Europe/Samara	Europe/Copenhagen	Europe/Sofia	Asia/Yerevan	America/Monterrey	Africa/Kigali	Africa/Blantyre	Asia/Krasnoyarsk	Europe/Oslo	Asia/Tbilisi	America/Maceio	Asia/Ashgabat	Europe/Dublin	Europe/Brussels	Europe/Volgograd	America/Guatemala	America/Managua	Asia/Jerusalem	America/Jamaica	America/Chihuahua	America/Campo_Grande	Asia/Bishkek	America/Cancun	America/Indiana/Indianapolis	Europe/Amsterdam	America/Tegucigalpa	Africa/Libreville	Europe/Saratov	Asia/Ulaanbaatar	Asia/Vientiane	Africa/Bangui	America/Hermosillo	America/Mazatlan	Africa/Freetown	Asia/Muscat	Africa/Bujumbura	America/Winnipeg	Europe/Riga	America/Denver	Europe/Sarajevo	Africa/Tunis	Asia/Pontianak	Asia/Dushanbe	Africa/Porto-Novo	Europe/Athens	Europe/Zagreb	America/Vancouver	Europe/Helsinki	Asia/Macau	Asia/Colombo	America/Detroit	Asia/Kuwait	Europe/Chisinau	Asia/Barnaul	Europe/Ulyanovsk	Africa/Djibouti	America/Kentucky/Louisville	Asia/Irkutsk	Asia/Vladivostok	America/Cuiaba	Asia/Samarkand	America/Matamoros	Asia/Tomsk	Africa/Asmara	Asia/Novokuznetsk	America/Porto_Velho	America/Argentina/Tucuman	Europe/Simferopol	Europe/Vilnius	Europe/Astrakhan	America/El_Salvador	America/Argentina/Salta	Europe/Lisbon	Europe/Kirov	Asia/Aqtobe	Asia/Kuching	Europe/Kaliningrad	Europe/Skopje	America/Halifax	Africa/Juba	Africa/Bissau	Asia/Hebron	Europe/Bratislava	America/Boa_Vista	America/Rio_Branco	Europe/Tirane	America/Puerto_Rico	Europe/Zurich	Asia/Jayapura	Asia/Gaza	America/Panama	Europe/Tallinn	Africa/Windhoek	Atlantic/Canary	Africa/Maseru	Asia/Qyzylorda	Pacific/Honolulu	Asia/Chita	Asia/Qatar	Africa/Banjul	America/Costa_Rica	Asia/Oral	America/Araguaina	Asia/Atyrau	America/Anchorage	Pacific/Port_Moresby	Europe/Ljubljana	America/Regina	America/Argentina/Jujuy	Australia/Hobart	Africa/Gaborone	Europe/Podgorica	America/Boise	Asia/Yakutsk	America/Guyana	America/Nassau	America/Paramaribo	Asia/Qostanay	Asia/Nicosia	Asia/Sakhalin	Africa/El_Aaiun	America/Santarem	Asia/Kamchatka	America/Argentina/La_Rioja	Asia/Bahrain	Africa/Malabo	America/Argentina/San_Luis	America/Argentina/Catamarca	Indian/Mauritius	Indian/Reunion	Asia/Dili	Asia/Aqtau	Australia/Darwin	Atlantic/Cape_Verde	America/Argentina/San_Juan	America/Curacao	Atlantic/Reykjavik	America/Argentina/Mendoza	America/Punta_Arenas	Africa/Mbabane	America/St_Johns	America/Glace_Bay	Atlantic/Madeira	Indian/Maldives	Asia/Thimphu	America/Barbados	America/Argentina/Rio_Gallegos	Pacific/Noumea	Asia/Magadan	Pacific/Fiji	America/Martinique	America/Moncton	Africa/Ceuta	Europe/Luxembourg	Indian/Comoro	America/Port_of_Spain	America/Belize	Asia/Brunei	America/Cayenne	America/Argentina/Ushuaia	Pacific/Guadalcanal	Indian/Mayotte	America/Guadeloupe	Africa/Sao_Tome	America/Antigua	America/St_Thomas	Pacific/Saipan	America/Coyhaique	Pacific/Guam	Asia/Famagusta	America/Eirunepe	Pacific/Apia	Pacific/Tarawa	Pacific/Bougainville	Pacific/Efate	Europe/Monaco	Europe/Malta	America/Juneau	Asia/Hovd	America/Aruba	Pacific/Tahiti	America/Cayman	America/Whitehorse	America/Ojinaga	Europe/Jersey	Europe/Gibraltar	Europe/Isle_of_Man	Pacific/Majuro	America/St_Lucia	America/St_Vincent	America/Grand_Turk	Indian/Mahe	Pacific/Tongatapu	America/Dawson_Creek	America/North_Dakota/New_Salem	Europe/Andorra	America/Bahia_Banderas	Atlantic/Azores	Australia/Broken_Hill	America/Swift_Current	America/Dominica	Europe/Guernsey	Asia/Anadyr	America/Indiana/Vincennes	America/Nuuk	Pacific/Rarotonga	Atlantic/Faroe	America/St_Kitts	Pacific/Pago_Pago	Europe/Mariehamn	America/Kralendijk	America/Tortola	America/Grenada	Pacific/Pohnpei	Pacific/Funafuti	America/Miquelon	America/St_Barthelemy	America/Marigot	Europe/Vaduz	Europe/San_Marino	Arctic/Longyearbyen	Atlantic/Stanley	America/Anguilla	America/Lower_Princes	Pacific/Wallis	Pacific/Nauru	America/Montserrat	Atlantic/Bermuda	Pacific/Norfolk	Europe/Vatican	Atlantic/St_Helena	Pacific/Niue	Indian/Christmas	Indian/Cocos	Pacific/Pitcairn	Indian/Kerguelen	Atlantic/South_Georgia	Pacific/Palau
CN|China	CD|Democratic Republic of the Congo	TR|Turkey	NG|Nigeria	VN|Vietnam	PK|Pakistan	IN|India	BR|Brazil	MX|Mexico	RU|Russia	BD|Bangladesh	KR|South Korea	JP|Japan	EG|Egypt	ZA|South Africa	GB|United Kingdom	US|United States	ID|Indonesia	TW|Taiwan	PE|Peru	CO|Colombia	HK|Hong Kong	IQ|Iraq	IR|Iran	CI|Ivory Coast	AU|Australia	SG|Singapore	TZ|Tanzania	TH|Thailand	CL|Chile	SA|Saudi Arabia	MM|Myanmar	AF|Afghanistan	KE|Kenya	ML|Mali	ET|Ethiopia	AE|United Arab Emirates	MA|Morocco	DE|Germany	ES|Spain	KP|North Korea	PH|Philippines	VE|Venezuela	UA|Ukraine	AR|Argentina	CA|Canada	EC|Ecuador	AO|Angola	SN|Senegal	SO|Somalia	GH|Ghana	BF|Burkina Faso	DZ|Algeria	AZ|Azerbaijan	IT|Italy	ZM|Zambia	DO|Dominican Republic	TG|Togo	CU|Cuba	FR|France	SY|Syria	BO|Bolivia	CG|Republic of the Congo	UZ|Uzbekistan	KZ|Kazakhstan	SD|Sudan	YE|Yemen	GN|Guinea	LB|Lebanon	RO|Romania	BY|Belarus	HU|Hungary	PL|Poland	AT|Austria	UG|Uganda	KH|Cambodia	NZ|New Zealand	ZW|Zimbabwe	LR|Liberia	SE|Sweden	PY|Paraguay	MY|Malaysia	NP|Nepal	TD|Chad	MG|Madagascar	CM|Cameroon	NE|Niger	LY|Libya	JO|Jordan	RS|Serbia	UY|Uruguay	MZ|Mozambique	HT|Haiti	MR|Mauritania	CZ|Czechia	DK|Denmark	BG|Bulgaria	AM|Armenia	RW|Rwanda	MW|Malawi	NO|Norway	GE|Georgia	TM|Turkmenistan	IE|Ireland	BE|Belgium	GT|Guatemala	NI|Nicaragua	IL|Israel	JM|Jamaica	KG|Kyrgyzstan	NL|The Netherlands	HN|Honduras	GA|Gabon	MN|Mongolia	LA|Laos	CF|Central African Republic	SL|Sierra Leone	OM|Oman	BI|Burundi	LV|Latvia	BA|Bosnia and Herzegovina	TN|Tunisia	TJ|Tajikistan	BJ|Benin	GR|Greece	HR|Croatia	FI|Finland	MO|Macao	LK|Sri Lanka	KW|Kuwait	MD|Moldova	DJ|Djibouti	ER|Eritrea	XK|Kosovo	LT|Lithuania	SV|El Salvador	PT|Portugal	MK|North Macedonia	SS|South Sudan	GW|Guinea-Bissau	PS|Palestinian Territory	SK|Slovakia	AL|Albania	PR|Puerto Rico	CH|Switzerland	PA|Panama	EE|Estonia	NA|Namibia	LS|Lesotho	QA|Qatar	GM|Gambia	CR|Costa Rica	PG|Papua New Guinea	SI|Slovenia	BW|Botswana	ME|Montenegro	GY|Guyana	BS|Bahamas	SR|Suriname	CY|Cyprus	EH|Western Sahara	BH|Bahrain	GQ|Equatorial Guinea	MU|Mauritius	RE|Reunion	TL|Timor Leste	CV|Cabo Verde	CW|Curacao	IS|Iceland	SZ|Eswatini	MV|Maldives	BT|Bhutan	BB|Barbados	NC|New Caledonia	FJ|Fiji	MQ|Martinique	LU|Luxembourg	KM|Comoros	TT|Trinidad and Tobago	BZ|Belize	BN|Brunei	GF|French Guiana	SB|Solomon Islands	YT|Mayotte	GP|Guadeloupe	ST|Sao Tome and Principe	AG|Antigua and Barbuda	VI|U.S. Virgin Islands	MP|Northern Mariana Islands	GU|Guam	WS|Samoa	KI|Kiribati	VU|Vanuatu	MC|Monaco	MT|Malta	AW|Aruba	PF|French Polynesia	KY|Cayman Islands	JE|Jersey	GI|Gibraltar	IM|Isle of Man	MH|Marshall Islands	LC|Saint Lucia	VC|Saint Vincent and the Grenadines	TC|Turks and Caicos Islands	SC|Seychelles	TO|Tonga	AD|Andorra	DM|Dominica	GG|Guernsey	GL|Greenland	CK|Cook Islands	FO|Faroe Islands	KN|Saint Kitts and Nevis	AS|American Samoa	AX|Aland Islands	BQ|Bonaire, Saint Eustatius and Saba 	VG|British Virgin Islands	GD|Grenada	FM|Micronesia	TV|Tuvalu	PM|Saint Pierre and Miquelon	BL|Saint Barthelemy	MF|Saint Martin	LI|Liechtenstein	SM|San Marino	SJ|Svalbard and Jan Mayen	FK|Falkland Islands	AI|Anguilla	SX|Sint Maarten	WF|Wallis and Futuna	NR|Nauru	MS|Montserrat	BM|Bermuda	NF|Norfolk Island	VA|Vatican	SH|Saint Helena	NU|Niue	CX|Christmas Island	CC|Cocos Islands	PN|Pitcairn	TF|French Southern Territories	GS|South Georgia and the South Sandwich Islands	PW|Palau
Córdoba	-31.4065	-64.1885	70	44	2106734	科尔多瓦
Mbuji-Mayi	-6.136	23.5898	63	1	2101332	姆布吉马伊
Aleppo	36.2012	37.1612	71	60	2098210	阿勒颇
Kunshan	31.3776	120.9543	0	0	2092496	崑山
Al Mawşil al Jadīdah	36.3327	43.1056	22	22	2065597	
Weifang	36.71	119.1019	0	0	2044028	潍坊
Zunyi	27.6867	106.9072	0	0	2037775	遵义
Al Başrah al Qadīmah	30.5032	47.8151	22	22	2015483	
La Paz	-16.5	-68.15	72	61	2004652	拉巴斯
Lianyungang	34.5984	119.2156	0	0	2001009	连云港
Medellín	6.245	-75.5715	20	20	1999979	麦德林
Indore	22.7179	75.8333	6	6	1994397	印多尔
Brazzaville	-4.2661	15.2832	73	62	1982000	布拉柴维尔
Tashkent	41.2647	69.2163	74	63	1978028	塔什干
Ganzhou	25.8466	114.9326	0	0	1977253	贛州
Almaty	43.2525	76.9115	75	64	1977011	阿拉木圖
Khartoum	15.5518	32.5324	76	65	1974647	喀土穆
Hamburg	53.5507	9.993	40	38	1973896	汉堡
Sapporo	43.0667	141.35	12	12	1973832	札幌
Songjiang	31.0344	121.2233	0	0	1973500	松江
Accra	5.556	-0.1969	56	50	1963264	阿克拉
Curitiba	-25.4278	-49.2731	7	7	1948626	古里提巴
Ordos	39.6086	109.7816	0	0	1940653	鄂尔多斯市
Sanaa	15.3545	44.2065	77	66	1937451	萨那
Conakry	9.538	-13.6773	78	67	1928389	科納克里
Tangerang	-6.1781	106.63	17	17	1927815	坦格朗
Tijuana	32.5027	-117.0037	79	8	1922523	蒂華納
Hyderabad	25.3969	68.3772	5	5	1921275	海得拉巴
Beirut	33.8933	35.5016	80	68	1916100	貝魯特
Jieyang	23.5418	116.3658	0	0	1899394	掲陽市
Jilin	43.8465	126.5608	0	0	1895865	吉林
Jiading	31.3858	121.2446	0	0	1886100	嘉定
Bucharest	44.4323	26.1063	81	69	1877155	布加勒斯特
Camayenne	9.535	-13.6878	78	67	1871242	
Kakamega	0.2842	34.7523	34	33	1867579	卡卡梅加
Shangqiu	34.4143	115.6561	0	0	1859723	商丘
Nanchong	30.7951	106.0847	0	0	1858875	南充
Tainan	22.9908	120.2133	18	18	1856642	台南
Datong	40.0936	113.2914	0	0	1850000	大同市
Kaduna	10.5264	7.4388	3	3	1850000	卡杜納
Omdurman	15.6445	32.4777	76	65	1849659	恩图曼
Davao	7.0731	125.6128	43	41	1848947	达沃市
Thāne	19.197	72.9635	6	6	1841488	塔那
Iztapalapa	19.3553	-99.0622	8	8	1835486	伊斯塔帕拉帕
Diyarbakır	37.9136	40.2172	2	2	1833684	迪亚巴克尔
Santa Cruz de la Sierra	-17.7863	-63.1812	72	61	1831434	
Vadodara	22.2994	73.2081	6	6	1822221	巴罗达
Adana	36.9862	35.3253	2	2	1816750	阿达纳
Nanyang	33.0052	112.5466	0	0	1811812	南阳
Abu Dhabi	24.4512	54.397	38	36	1807000	阿布扎比
Palembang	-2.9167	104.7458	17	17	1801367	巨港
Sharjah	25.3342	55.4122	38	36	1800000	夏尔迦
Bhopal	23.2547	77.4029	6	6	1798218	博帕尔
Jiangmen	22.5833	113.0833	0	0	1795459	江門
Benin City	6.3381	5.6258	3	3	1782000	贝宁城
Jiangyin	31.911	120.263	0	0	1779515	江阴市
Fuyang	32.9	115.8167	0	0	1768947	阜阳市
Montréal	45.5088	-73.5878	48	45	1762949	蒙特利尔
Bayan Nur	40.7414	107.386	0	0	1760000	巴彦淖尔市
Maracaibo	10.6423	-71.6109	45	42	1752602	马拉开波
Chaozhou	23.654	116.6226	0	0	1750945	潮州
Minsk	53.9002	27.5665	82	70	1742124	明斯克
Budapest	47.4984	19.0404	83	71	1741041	布达佩斯
Qingyuan	23.7	113.0333	0	0	1738424	清远
Tai’an	36.1853	117.12	0	0	1735425	泰安市
Rasapūdipalem	17.7331	83.3162	6	6	1728128	
Pimpri-Chinchwad	18.6187	73.8037	6	6	1727692	賓布里金傑沃德
Caloocan	14.6495	120.9679	43	41	1712945	加洛坎
Warsaw	52.2298	21.0118	84	72	1702139	华沙
Soweto	-26.2678	27.8585	14	14	1695047	索韋托
Semarang	-6.9931	110.4208	17	17	1694740	三孖冷
Puebla	19.0478	-98.2072	8	8	1692181	普埃布拉
Vienna	48.2085	16.3721	85	73	1691468	維也納
Barcelona	41.3888	2.159	41	39	1686208	巴塞罗那
Patna	25.5941	85.1356	6	6	1684297	巴特那
Mosul	36.335	43.1189	22	22	1683000	摩苏尔
Kallakurichi	11.7338	78.9592	6	6	1682687	
Kampala	0.3163	32.5822	86	74	1680600	坎帕拉
Xining	36.6255	101.7574	0	0	1677177	西宁
Changshu	31.6461	120.7422	0	0	1677050	
Huainan	32.6264	116.9969	0	0	1666826	淮南市
Rabat	34.0132	-6.8326	39	37	1655753	剌八
Recife	-8.0539	-34.8811	87	7	1653461	李斯腓
Phoenix	33.4484	-112.074	88	16	1650070	凤凰城
Suzhou	33.6361	116.9789	0	0	1647642	宿州市
Ecatepec de Morelos	19.6049	-99.0606	8	8	1645352	
Lu’an	31.7356	116.5169	0	0	1644344	六安
Valencia	10.1615	-68.0004	45	42	1619470	巴伦西亚
Ludhiana	30.912	75.8538	6	6	1618879	卢迪亚纳
Yancheng	33.3575	120.1573	0	0	1615717	塩城市
Novosibirsk	55.0226	82.9317	89	9	1612833	新西伯利亚
Erbil	36.1912	44.0094	22	22	1612700	埃爾比勒省
Fukuoka	33.6	130.4167	12	12	1612392	福岡
Taizhou	32.4907	119.9081	0	0	1607108	泰州
Daqing	46.5833	125	0	0	1604027	大庆
Manila	14.6042	120.9822	43	41	1600000	馬尼拉
Wuhu	31.3526	118.4295	0	0	1598165	芜湖
Santiago de Querétaro	20.5881	-100.3881	8	8	1594212	克雷塔罗
Dazhou	31.2106	107.4631	0	0	1589435	达州
Yangzhou	32.3972	119.4358	0	0	1584237	扬州
León de los Aldama	21.1218	-101.6825	8	8	1579803	
Makkah	21.4266	39.8256	31	30	1578722	麥加
Philadelphia	39.9524	-75.1636	16	16	1573916	費城
Phnom Penh	11.5625	104.916	90	75	1573544	金边
Guilin	25.2802	110.2964	0	0	1572300	桂林
Damascus	33.5102	36.2913	71	60	1569394	大馬士革
Quetta	30.1841	67.0014	5	5	1565546	奎達
Zhaoqing	23.0489	112.4609	0	0	1553109	肇庆
Onitsha	6.1498	6.7857	3	3	1553000	奧尼查
Mianyang	31.4678	104.6817	0	0	1550000	綿陽
Auckland	-36.8485	174.7635	91	76	1547200	奧克蘭都會區
Isfahan	32.6525	51.6746	23	23	1547164	伊斯法罕
Wanzhou	30.7645	108.3959	0	0	1545900	万州区
Astana	51.1801	71.446	75	64	1544142	阿斯塔纳
Harare	-17.8277	31.0534	92	77	1542813	哈拉雷
Monrovia	6.3005	-10.7969	93	78	1542549	蒙罗维亚
Putian	25.4394	119.0103	0	0	1539389	莆田
Kawasaki	35.5206	139.7172	12	12	1538262	川崎
Goiânia	-16.6786	-49.2539	7	7	1536097	戈亚尼亚
San Antonio	29.4241	-98.4936	53	16	1526656	圣安东尼奥
Kobe	34.6913	135.183	12	12	1525152	神戶
Stockholm	59.3294	18.0687	94	79	1515017	斯德哥尔摩
Ciudad Juárez	31.7202	-106.4608	95	8	1512450	華雷斯城
Cần Thơ	10.0371	105.7883	4	4	1507187	芹苴市
Munich	48.1374	11.5755	40	38	1505005	慕尼黑
Khulna	22.8098	89.5644	10	10	1500689	库尔纳市
Belém	-1.4558	-48.5044	96	7	1499641	贝伦
Yekaterinburg	56.8573	60.6153	97	9	1495066	葉卡捷琳堡
Porto Alegre	-30.0328	-51.2302	7	7	1488252	阿雷格里港
Yinchuan	38.4681	106.2731	0	0	1487579	銀川
Manhattan	40.7834	-73.9663	16	16	1487536	曼哈顿
Nashik	19.9973	73.791	6	6	1486053	纳西克
Taizhou	28.6627	121.4331	0	0	1485502	台州
Asunción	-25.2865	-57.647	98	80	1482200	亞松森
Yiwu	29.3151	120.0768	0	0	1481384	义乌
Zapopan	20.7211	-103.3874	8	8	1476491	萨波潘
Makassar	-5.1486	119.4319	99	17	1474393	
Adelaide	-34.9287	138.5986	100	25	1469163	阿德来得
Quanzhou	24.9139	118.5858	0	0	1469157	泉州
Madurai	9.919	78.1195	6	6	1465625	马杜赖
Jinhua	29.1068	119.6442	0	0	1463990	金华
Kyoto	35.0211	135.7538	12	12	1463723	京都
Cixi	30.1764	121.2457	0	0	1457510	慈溪
Changde	29.0321	111.6984	0	0	1457419	常徳
Kuala Lumpur	3.1412	101.6865	101	81	1453975	吉隆坡
Kayseri	38.7322	35.4853	2	2	1452458	開塞利
Kaifeng	34.7986	114.3074	0	0	1451741	开封
Anshan	41.1236	122.99	0	0	1450000	鞍山
Karaj	35.8327	50.9915	23	23	1448075	卡拉季
Kathmandu	27.7017	85.3206	102	82	1442271	加德滿都
Daejeon	36.3491	127.3849	11	11	1441203	大田广域市
Baoji	34.3678	107.237	0	0	1437802	宝鶏市
Suqian	33.9492	118.2958	0	0	1437685	宿迁市
Liuzhou	24.324	109.407	0	0	1436599	柳州
Tirunelveli	8.7274	77.6838	6	6	1435844	蒂魯內爾維利
Konya	37.8713	32.4846	2	2	1433861	科尼亞
Zhangjiagang	31.865	120.5389	0	0	1432044	张家港
Agra	27.1833	78.0167	6	6	1430055	阿格拉
South Tangerang	-6.2886	106.7179	17	17	1429529	
Tabriz	38.08	46.2919	23	23	1424641	大不里士
Kharkiv	49.9818	36.2548	46	43	1421125	哈爾科夫
Jinjiang	24.8198	118.5742	0	0	1416151	晉江
Faridabad	28.4112	77.3132	6	6	1414050	
Bozhou	33.8772	115.7703	0	0	1409436	亳州
Qujing	25.4833	103.7833	0	0	1408500	曲靖
San Diego	32.7157	-117.1647	37	16	1404452	聖地牙哥
Gwangju	35.1547	126.9156	11	11	1401235	光州
Zhanjiang	21.2339	110.3875	0	0	1400709	湛江
Fushun	41.8867	123.9436	0	0	1400646	抚顺市
Rājkot	22.2916	70.7932	6	6	1390640	
Luoyang	34.6735	112.4368	0	0	1390581	河南府
Guadalajara	20.6774	-103.3475	8	8	1385629	瓜达拉哈拉
The Bronx	40.8499	-73.8664	16	16	1385108	
Guankou	28.1586	113.6271	0	0	1380000	关口
Huế	16.4619	107.5955	4	4	1380000	順化
Milan	45.4643	9.1895	62	54	1371498	米蘭
Najafgarh	28.6092	76.9798	6	6	1365000	納嘉夫嘎爾
N'Djamena	12.1067	15.0444	103	83	1359526	恩賈梅納
Handan	36.61	114.4876	0	0	1358318	邯郸
Bannu	32.9853	70.604	5	5	1357890	
Yichang	30.7144	111.2847	0	0	1350150	宜昌
Antananarivo	-18.9137	47.5361	104	84	1349501	塔那那利佛
Heze	35.2393	115.4736	0	0	1346717	菏泽
Abobo	5.4161	-4.0159	24	24	1340083	
Jamshedpur	22.8028	86.1855	6	6	1339438	哲雪舖
Douala	4.0483	9.7043	105	85	1338082	杜阿拉
Antalya	36.9081	30.6956	2	2	1335002	安塔利亚
Basrah	30.5085	47.7804	22	22	1326564	巴士拉
Dallas	32.7831	-96.8067	53	16	1326087	達拉斯
Saitama	35.9081	139.6566	12	12	1324854	
Gorakhpur	29.4477	75.6721	6	6	1324570	
Niamey	13.5137	2.1098	106	86	1323691	尼亞美
Liupanshui	26.5944	104.8333	0	0	1320825	六盘水市
Taguig	14.5243	121.0792	43	41	1308085	
Maoming	21.6663	110.9136	0	0	1307802	茂名
Calgary	51.0501	-114.0853	107	45	1306784	卡加利
Tripoli	32.8874	13.1873	108	87	1302947	的黎波里
Madinah	24.4686	39.6142	31	30	1300000	麥地那
Yaoundé	3.8667	11.5167	105	85	1299369	耶溫得
Batam	1.1494	104.0249	17	17	1296960	巴淡島
Qinzhou	21.9825	108.6506	0	0	1296300	欽州
Luohe	33.5742	114.0326	0	0	1294974	漯河
Xiangyang	32.0422	112.1448	0	0	1294733	樊城
Yangjiang	21.8556	111.9627	0	0	1292987	阳江
Yixing	31.3606	119.8202	0	0	1285785	宜兴市
Pimpri	18.6229	73.807	6	6	1284606	
Da Nang	16.0678	108.2208	4	4	1276000	岘港
Amman	31.9552	35.945	109	88	1275857	安曼
Budta	7.2042	124.4397	43	41	1273715	
Belgrade	44.804	20.4651	110	89	1273651	贝尔格莱德
Biên Hòa	10.9447	106.8243	4	4	1272235	
Qingpu	31.1539	121.1141	0	0	1271424	青浦
Montevideo	-34.9033	-56.1882	111	90	1270737	蒙得维的亚
Xuchang	34.0319	113.863	0	0	1265536	将官池
Kalyān	19.2437	73.1355	6	6	1262255	
Zigong	29.3416	104.7769	0	0	1262064	自貢
Nizhniy Novgorod	56.3287	44.002	9	9	1259013	
Jepara	-6.5924	110.671	17	17	1257912	
Maputo	-25.9655	32.5832	112	91	1254837	马普托
Xuzhou	34.2044	117.2839	0	0	1253991	徐州
Dammam	26.4344	50.1033	31	30	1252523	达曼
Ra’s Bayrūt	33.9	35.4833	80	68	1251739	
Neijiang	29.5835	105.0622	0	0	1251095	內江
Shiraz	29.6103	52.5311	23	23	1249942	設拉子
Heshan	28.5694	112.3473	0	0	1249807	益阳
Dombivali	19.2167	73.0833	6	6	1247327	東比夫里
Kananga	-5.8962	22.4166	63	1	1247168	卡南加
Kazan	55.7887	49.1221	9	9	1243500	喀山
Jining	35.405	116.5814	0	0	1241012	济宁
Barquisimeto	10.0647	-69.357	45	42	1240714	巴基西梅托
Shubrā al Khaymah	30.1251	31.2505	13	13	1240289	
Putuo	31.251	121.3897	0	0	1239100	普陀
Port-au-Prince	18.5435	-72.3388	113	92	1234742	太子港
Suwon	37.2911	127.0089	11	11	1234582	水原市
Xinyang	32.1228	114.0656	0	0	1230042	信阳
Liaocheng	36.4506	116.0025	0	0	1229768	聊城
Jinzhong	37.684	112.7547	0	0	1226617	晋中市
Callao	-12.0516	-77.1345	19	19	1226200	卡亞俄
Meerut	28.98	77.7064	6	6	1223184	密拉特
Virār	19.4559	72.8114	6	6	1222390	
Nowrangapur	19.2311	82.5483	6	6	1220946	
Karbala	32.616	44.0249	22	22	1218732	卡爾巴拉
Changzhi	36.1839	113.1053	0	0	1214940	潞安
Tianshui	34.5795	105.7424	0	0	1212791	天水
Sadr City	33.3889	44.4583	22	22	1211849	
Yangpu	31.2619	121.519	0	0	1210800	杨浦
Mombasa	-4.0547	39.6636	34	33	1208333	蒙巴萨
Mandalay	21.9747	96.0836	32	31	1208099	曼德勒
Srinagar	34.0857	74.8055	6	6	1206419	斯利那加
Barranquilla	10.9685	-74.7813	20	20	1206319	巴兰基亚
Chelyabinsk	55.1611	61.4288	97	9	1202371	車里雅賓斯克
Mérida	20.967	-89.6232	114	8	1201000	梅里达
Hiroshima	34.4	132.45	12	12	1200754	広島
Santiago de los Caballeros	19.4504	-70.6908	66	56	1200000	聖地牙哥
Shymkent	42.3099	69.6004	75	64	1200000	奇姆肯特
Weinan	34.5035	109.5089	0	0	1199290	渭南
Ghāziābād	28.6654	77.4391	6	6	1199191	加濟阿巴德
Matola	-25.9622	32.4589	112	91	1198988	
Dhanbad	23.7976	86.4299	6	6	1196214	
Arequipa	-16.399	-71.5375	19	19	1195700	阿雷基帕
Hong Kong Island	22.263	114.1842	21	21	1195529	香港岛
Fes	34.0331	-5.0003	39	37	1191905	
Gustavo Adolfo Madero	19.4939	-99.1107	8	8	1185772	
Nouakchott	18.0858	-15.9785	115	93	1184530	努瓦克肖特
Kisangani	0.5153	25.191	63	1	1181788	基桑加尼
Jiaxing	30.7522	120.75	0	0	1180000	嘉兴
Aurangabad	19.8776	75.3423	6	6	1175116	
Zhongwei	37.5113	105.1907	0	0	1174600	中卫
Omsk	54.9924	73.3686	116	9	1172070	鄂木斯克
Pikine	14.7646	-17.3907	54	48	1170791	皮金
Guarulhos	-23.4628	-46.5333	7	7	1169577	
Pekanbaru	0.5167	101.4417	17	17	1167599	北干巴魯
Panjin	41.121	122.0739	0	0	1166481	盘锦市
Bandar Lampung	-5.4292	105.2611	17	17	1166066	班達楠榜
Prague	50.088	14.4208	117	94	1165581	布拉格
Varanasi	25.3167	83.0104	6	6	1164404	瓦臘納西
Jiujiang	29.7048	116.0021	0	0	1164268	九江
Samara	53.2077	50.1355	118	9	1163399	薩馬拉
Aba	5.1066	7.3667	3	3	1160000	阿巴
Amritsar	31.6223	74.8753	6	6	1159227	阿姆利则
Birmingham	52.4814	-1.8998	15	15	1157603	伯明翰
